,Date_Published,Locality,Type_of_Property,Price
5450,July,IKLIN,apartment,185000
5451,July,IKLIN,maisonette,145000
5452,July,KALKARA,penthouse,300000
5453,July,KALKARA,apartment,140000
5455,July,KAPPARA,flat,345000
5456,July,KAPPARA,apartment,125000
5457,July,KAPPARA,villa,695000
5458,July,KIRKOP,maisonette,115000
5459,July,LIJA,character,650000
5460,July,LIJA,character,223000
5461,July,MADLIENA,apartment,365000
5463,July,MARSASCALA,penthouse,165000
5464,July,MARSASCALA,Apartments,123000
5465,July,MARSASCALA,apartment,109000
5466,July,MARSASCALA,penthouse,185000
5467,July,MARSASCALA,apartment,125000
5468,July,MARSASCALA,Penthouse,195000
5469,July,MARSASCALA,house,495000
5470,July,MARSASCALA,penthouse,296000
5471,July,MARSASCALA,penthouse,145000
5472,July,MARSASCALA,apartment,92200
5473,July,MARSASCALA,apartment,63000
5474,July,MARSASCALA,apartment,110000
5476,July,MARSASCALA,maisonette,205000
5478,July,MARSASCALA,maisonette,210000
5479,July,MARSASCALA,maisonette,165000
5480,July,MARSASCALA,maisonette,165000
5481,July,MARSASCALA,apartment,121000
5482,July,MARSASCALA,apartments,110000
5483,July,MARSASCALA,penthouse,296500
5484,July,MARSASCALA,Penthouse,145000
5485,July,MARSASCALA,apartment,64000
5486,July,MARSASCALA,maisonette,154000
5487,July,MARSASCALA,maisonette,175000
5489,July,MARSASCALA,penthouse,170000
5491,July,MARSAXLOKK,house,350000
5494,July,MELLIEĦA,apartment,185000
5495,July,MELLIEĦA,flat,340000
5496,July,MELLIEĦA,apartment,147000
5497,July,MELLIEĦA,apartment,120000
5498,July,MELLIEĦA,apartment,148000
5499,July,MELLIEĦA,penthouse,160000
5500,July,MELLIEHA,house,230000
5501,July,MELLIEĦA,apartment,185000
5502,July,MELLIEĦA,apartment,127000
5503,July,MELLIEĦA,apartment,110000
5504,July,MĠARR,maisonette,170000
5505,July,MĠARR,maisonette,200000
5506,July,MĠARR,apartments,155000
5507,July,MĠARR,penthouse,190000
5508,July,MĠARR,apartment,170000
5509,July,MĠARR,apartment,170000
5510,July,MĠARR,penthouse,190000
5511,July,MIŻIEB,farmhouse,740000
5512,July,MOSTA,penthouse,197000
5513,July,MOSTA,penthouse,112000
5514,July,MOSTA,apartment,125000
5515,July,MOSTA,Apartment,165000
5516,July,MOSTA,character,295000
5517,July,MOSTA,penthouse,233000
5519,July,MOSTA,Maisonette,160500
5520,July,MOSTA,Apartment,120000
5521,July,MOSTA,maisonette,197000
5522,July,MOSTA,maisonette,165000
5523,July,MOSTA,apartment,155000
5524,July,MOSTA,character,165000
5525,July,MOSTA,apartment,155000
5526,July,MOSTA,apartments,133000
5527,July,MOSTA,apartment,148000
5528,July,MOSTA,penthouse,169500
5529,July,MOSTA,penthouse,99000
5530,July,MOSTA,character,380000
5531,July,MOSTA,townhouse,280000
5532,July,MQABBA,character,160000
5533,July,MQABBA,house,350000
5534,July,MQABBA,house,210000
5535,July,MSIDA,apartment,149000
5536,July,MSIDA,penthouse,93500
5537,July,MSIDA,maisonette,162000
5538,July,MSIDA,Apartment,100000
5539,July,MSIDA,apartments,450000
5540,July,MSIDA,apartment,159000
5541,July,MSIDA,apartment,135000
5542,July,MSIDA,penthouse,145000
5543,July,MSIDA,apartment,100000
5544,July,MSIDA,apartment,85000
5545,July,MSIDA,apartment,99000
5546,July,MTARFA,house,320000
5547,July,NAXXAR,Maisonette,165000
5550,July,NAXXAR,maisonette,165000
5551,July,NAXXAR,Apartment,140000
5552,July,NAXXAR,penthouse,175000
5553,July,NAXXAR,apartment,135000
5554,July,NAXXAR,penthouse,160000
5555,July,NAXXAR,villa,398000
5556,July,PAOLA,Apartment,130000
5557,July,PAOLA,apartment,62000
5558,July,PAOLA,apartments,78000
5559,July,PAOLA,apartment,93000
5560,July,PARTLY,apartment,245000
5562,July,PENDER,penthouse,690000
5564,July,PIETÁ,apartment,150000
5565,July,PIETÁ,penthouse,115000
5566,July,PIETÁ,apartment,81600
5567,July,PIETÁ,apartment,185000
5568,July,PORTOMASO,apartment,675000
5571,July,PORTOMASO,apartment,300000
5572,July,PWALES,apartments,110000
5573,July,QAWRA,Apartment,265000
5574,July,QAWRA,apartment,175000
5575,July,QAWRA,apartment,135000
5576,July,QAWRA,maisonette,110000
5577,July,QAWRA,Bungalow,500000
5578,July,QAWRA,apartment,112000
5580,July,QAWRA,apartment,77000
5581,July,QAWRA,apartment,118000
5582,July,QAWRA,apartment,125000
5583,July,QAWRA,apartment,109000
5584,July,QAWRA,maisonette,135000
5585,July,QAWRA,apartments,125000
5586,July,QAWRA,apartments,88000
5587,July,QORMI,apartment,117000
5588,July,QORMI,Penthouse,157000
5589,July,QORMI,character,340000
5590,July,QORMI,penthouse,95000
5591,July,QRENDI,character,250000
5592,July,RABAT,house,1500
5593,July,RABAT,character,270000
5594,July,RABAT,maisonette,195000
5596,July,SALINA,apartments,245000
5597,July,SAN ĠWANN,villa,549000
5599,July,SAN ĠWANN,maisonette,180000
5601,July,SAN ĠWANN,apartment,103000
5602,July,SAN ĠWANN,maisonette,105000
5603,July,SAN GWANN,apartment,120000
5604,July,SAN ĠWANN,penthouse,175000
5606,July,SAN PAWL,house,265000
5607,July,SAN PAWL,house,265000
5610,July,SIĠĠIEWI,character,750000
5611,July,SIĠĠIEWI,apartment,164000
5612,July,SIĠĠIEWI,apartment,100000
5613,July,SIĠĠIEWI,apartments,127000
5614,July,SLIEMA,apartment,347000
5615,July,SLIEMA,apartment,275000
5616,July,SLIEMA,apartment,365000
5617,July,SLIEMA,apartment,220000
5618,July,SLIEMA,apartments,250000
5620,July,SLIEMA,penthouse,370000
5621,July,SLIEMA,Maisonette,200000
5622,July,SLIEMA,flat,490000
5623,July,SLIEMA,apartment,380000
5624,July,SLIEMA,apartment,265000
5625,July,SLIEMA,townhouse,1650000
5626,July,SLIEMA,Apartment,320000
5627,July,SLIEMA,penthouse,595000
5628,July,SLIEMA,townhouse,399000
5630,July,SLIEMA,townhouse,340000
5632,July,SLIEMA,flat,398000
5633,July,SLIEMA,apartment,1700000
5634,July,SLIEMA,apartment,235000
5635,July,SLIEMA,apartment,365000
5636,July,SLIEMA,apartment,265000
5637,July,SLIEMA,apartment,365000
5638,July,SLIEMA,apartment,190000
5639,July,SLIEMA,apartment,260000
5641,July,ST JULIANS,apartment,173000
5642,July,ST JULIANS,apartment,170000
5643,July,ST JULIANS,apartment,229000
5644,July,ST JULIANS,Apartment,250000
5645,July,ST JULIANS,Penthouse,340000
5648,July,ST JULIANS,Apartment,225000
5649,July,ST JULIANS,penthouse,550000
5650,July,ST JULIANS,apartments,250000
5651,July,ST JULIANS,Penthouse,337000
5652,July,ST JULIANS,apartment,180000
5653,July,ST PAUL,maisonette,120000
5656,July,ST PAUL,apartment,116900
5657,July,ST PAUL,penthouse,175000
5658,July,ST PAUL,Townhouse,195000
5659,July,ST PAUL,flat,88500
5660,July,ST PAULS,Penthouse,298000
5661,July,ST VENERA,apartment,110000
5662,July,ST VENERA,maisonette,120000
5663,July,ST VENERA,apartment,102000
5664,July,ST VENERA,maisonette,160000
5665,July,ST VENERA,apartment,89000
5666,July,ST VENERA,house,236000
5667,July,ST VENERA,Apartments,112000
5668,July,ST VENERA,apartment,145000
5670,July,SWATAR,apartment,152000
5671,July,SWATAR,Apartment,170000
5672,July,SWATAR,apartment,650
5673,July,SWATAR,Maisonette,156000
5674,July,SWATAR,apartment,135000
5676,July,SWIEQI,apartment,218000
5677,July,SWIEQI,maisonette,225000
5678,July,SWIEQI,apartment,160000
5679,July,SWIEQI,maisonette,200000
5680,July,SWIEQI,maisonette,285000
5681,July,SWIEQI,villa,525000
5683,July,TA,apartment,255000
5687,July,TAL IBRAĠ,villa,247500
5688,July,TAL IBRAĠ,apartment,270000
5689,July,TAL IBRAĠ,apartment,390000
5691,July,TARXIEN,maisonette,180000
5692,July,TARXIEN,villa,450000
5693,July,TARXIEN,maisonette,180000
5694,July,TARXIEN,flat,98000
5695,July,THE,villa,695000
5696,July,THE,villa,395000
5697,July,THE,maisonette,350000
5699,July,THE,villa,650000
5700,July,THE,villa,529000
5701,July,TIGNÉ,Apartment,920000
5702,July,TIGNÉ,store,799000
5704,July,VALLETTA,Townhouse,800000
5705,July,VALLETTA,Apartment,180000
5706,July,VALLETTA,house,2800000
5707,July,VALLETTA,Apartment,212600
5709,July,XEMXIJA,penthouse,270000
5710,July,XEMXIJA,apartment,115000
5711,July,XEMXIJA,apartments,360000
5712,July,XEMXIJA,apartment,259000
5713,July,XEMXIJA,apartment,348000
5714,July,ŻABBAR,house,276000
5715,July,ŻABBAR,Apartment,69000
5716,July,ŻABBAR,penthouse,112000
5718,July,ŻABBAR,maisonette,140000
5719,July,ŻABBAR,apartment,120000
5720,July,ŻABBAR,terraced,210000
5723,July,ŻEBBUĠ,house,350000
5724,July,ŻEBBUĠ,character,109000
5725,July,ŻEBBUĠ,maisonette,151000
5726,July,ŻEBBUĠ,Apartment,137000
5727,July,ŻEBBUĠ,character,567400
5730,July,ŻEBBUĠ,apartment,156000
5731,July,ŻEJTUN,house,230000
5732,July,ŻEJTUN,farmhouse,699000
5733,July,ŻEJTUN,apartment,128000
5734,July,ŻEJTUN,character,135000
5735,July,ŻEJTUN,house,208500
5738,July,MADLIENA,maisonette,358000
5740,July,SLIEMA,apartment,475000
5741,July,SLIEMA,townhouse,650000
5742,July,SLIEMA,apartment,430000
5743,July,SLIEMA,apartment,220000
5744,July,SLIEMA,penthouse,290000
5745,July,VALLETTA,apartment,980000
5746,July,BALZAN,apartment,149054
5747,July,BALZAN,apartment,147000
5748,July,SLIEMA,townhouse,650000
5749,July,BALZAN,apartment,180000
5750,July,BIRKIRKARA,penthouse,130000
5751,July,BIRKIRKARA,apartment,100000
5752,July,BIRKIRKARA,character,325000
5753,July,BIRKIRKARA,penthouse,108000
5754,July,KIRKOP,apartment,181000
5755,July,MARSASCALA,penthouse,148000
5756,July,MOSTA,maisonette,163000
5757,July,MSIDA,Apartment,99000
5758,July,MSIDA,apartment,170000
5759,July,PWALES,penthouse,275000
5760,July,QAWRA,apartment,249000
5761,July,RABAT,penthouse,460000
5762,July,SAN PAWL,apartments,188000
5763,July,SLIEMA,flat,730000
5764,July,ST JULIANS,penthouse,450000
5766,July,XEMXIJA,apartments,110000
5768,July,BALZAN,apartment,100000
5769,July,MARSASCALA,penthouse,148000
5770,July,ST JULIANS,Bar,235000
5771,July,TARXIEN,apartment,105000
5772,July,GOZO GĦARB,apartment,170000
5773,July,GOZO QALA,penthouse,220000
5774,July,GOZO XAGĦRA,plot,173000
5776,July,ATTARD,maisonette,165000
5777,July,ATTARD,penthouse,170000
5778,July,ATTARD,bungalow,768000
5779,July,ATTARD,apartments,154000
5780,July,ATTARD,maisonette,170000
5781,July,ATTARD,penthouse,319000
5782,July,ATTARD,penthouse,185000
5783,July,ATTARD,bungalow,895000
5784,July,ATTARD,maisonette,245000
5786,July,ATTARD,Maisonette,135700
5787,July,ATTARD,penthouse,235000
5788,July,ATTARD,penthouse,240000
5789,July,ATTARD,house,325000
5790,July,ATTARD,House,139000
5791,July,BAĦAR IĊ-ĊAGĦAQ,apartment,800
5792,July,BAĦAR IĊ-ĊAGĦAQ,apartment,285000
5793,July,BAĦAR IĊ-ĊAGĦAQ,plot,900000
5794,July,BAĦAR IĊ-ĊAGĦAQ,apartment,185000
5795,July,BAĦAR IĊ-ĊAGĦAQ,maisonette,290000
5796,July,BAĦRIJA,apartment,125000
5797,July,BAĦRIJA,apartment,120800
5798,July,BALZAN,apartment,123000
5799,July,BALZAN,character,479000
5800,July,BALZAN,maisonette,234000
5801,July,BALZAN,apartment,239000
5802,July,BALZAN,apartment,75000
5803,July,BALZAN,maisonette,128000
5804,July,BIRGUMA,villa,545000
5806,July,BIRKIRKARA,maisonette,269000
5807,July,BIRKIRKARA,penthouse,155000
5808,July,BIRKIRKARA,maisonette,234000
5809,July,BIRKIRKARA,apartments,174000
5811,July,BIRKIRKARA,maisonette,186000
5812,July,BIRKIRKARA,penthouse,203000
5813,July,BIRKIRKARA,apartment,175000
5814,July,BIRKIRKARA,maisonette,158000
5815,July,BIRKIRKARA,apartment,100000
5816,July,BIRKIRKARA,Townhouse,119000
5817,July,BIRKIRKARA,maisonette,170000
5818,July,BIRKIRKARA,penthouse,162000
5819,July,BIRKIRKARA,apartment,65000
5820,July,BIRKIRKARA,Penthouse,127000
5821,July,BIRKIRKARA,apartments,140000
5822,July,BIRKIRKARA,maisonette,145000
5823,July,BIRKIRKARA,maisonette,129000
5824,July,BIRKIRKARA,house,286000
5825,July,BIRKIRKARA,apartment,100000
5826,July,BIRKIRKARA,townhouse,140000
5827,July,BIRKIRKARA,apartments,79500
5828,July,BIRKIRKARA,clinic,425200
5829,July,BIRŻEBBUĠA,apartment,105000
5830,July,BIRŻEBBUĠA,apartment,105000
5832,July,BUĠIBBA,penthouse,235000
5833,July,BUĠIBBA,maisonette,95000
5834,July,BUĠIBBA,apartment,189000
5835,July,BUĠIBBA,apartment,80000
5836,July,BUĠIBBA,apartment,189000
5837,July,BUĠIBBA,house,335000
5839,July,DINGLI,penthouse,215000
5840,July,DINGLI,penthouse,213000
5842,July,FGURA,maisonette,150000
5843,July,FGURA,maisonette,133000
5844,July,FGURA,maisonette,130000
5845,July,FGURA,apartment,135000
5846,July,FGURA,maisonette,170000
5847,July,FGURA,apartment,105000
5848,July,FGURA,apartment,131000
5850,July,FGURA,apartment,115000
5851,July,FLORIANA,apartment,128000
5852,July,FLORIANA,character,110000
5853,July,FORT,apartment,518000
5855,July,GĦARGĦUR,character,449000
5856,July,GĦARGĦUR,character,695000
5857,July,GĦARGĦUR,character,360000
5858,July,GĦARGĦUR,apartment,130000
5859,July,GĦARGĦUR,apartment,165000
5860,July,GĦAXAQ,penthouse,215000
5861,July,GĦAXAQ,plot,199000
5862,July,GOZO GĦAJNSIELEM,farmhouse,185000
5863,July,GOZO GĦASRI,house,1450000
5865,July,GOZO GĦASRI,maisonettes,140000
5866,July,GOZO GĦASRI,penthouse,183000
5867,July,GOZO GĦASRI,farmhouse,245000
5868,July,GOZO MARSALFORN,apartment,70000
5870,July,GOZO NADUR,townhouse,435000
5871,July,GOZO NADUR,apartments,90000
5872,July,GOZO QALA,penthouse,133000
5873,July,GOZO QALA,plot,170000
5874,July,GOZO QALA,apartment,132000
5875,July,GOZO QBAJJAR,maisonette,110000
5876,July,GOZO TA,penthouse,169000
5877,July,GOZO VICTORIA,character,280000
5878,July,GOZO XAGĦRA,apartment,132000
5879,July,GOZO XAGĦRA,house,275000
5880,July,GOZO XAGĦRA,penthouse,132000
5881,July,GOZO ŻEBBUĠ,apartment,20000
5882,July,GOZO Bargain,maisonettes,150000
5884,July,GUARDAMANGIA,penthouse,117000
5885,July,GUARDAMANGIA,apartment,121900
5886,July,GUARDAMANGIA,Plot,297000
5887,July,GUDJA,maisonette,145000
5888,July,GUDJA,character,379000
5889,July,GŻIRA,apartment,99000
5890,July,GŻIRA,maisonette,1
5891,July,GŻIRA,apartment,118000
5892,July,GŻIRA,apartment,148000
5893,July,GŻIRA,apartment,133000
5894,July,GŻIRA,Apartment,168000
5895,July,GŻIRA,maisonette,230000
5897,July,ĦAMRUN,maisonette,137000
5898,July,HAMRUN,apartments,110000
5899,July,IKLIN,maisonette,215000
5900,July,IKLIN,apartment,185000
5901,July,KALKARA,Apartment,127000
5902,July,KALKARA,house,242000
5903,July,KAPPARA,villa,550000
5904,July,KIRKOP,Apartment,155000
5905,July,KIRKOP,apartment,181000
5906,July,LIJA,bungalow,975000
5907,July,LIJA,character,350000
5908,July,LIJA,apartment,190000
5909,July,LIJA,villa,710000
5910,July,MADLIENA,maisonette,360000
5911,July,MADLIENA,apartment,255000
5912,July,MADLIENA,villa,360000
5915,July,MADLIENA,bungalow,1860000
5916,July,MARSASCALA,penthouse,175000
5917,July,MARSASCALA,Maisonette,140000
5918,July,MARSASCALA,apartment,117000
5919,July,MARSASCALA,apartment,123000
5920,July,MARSASCALA,apartment,150000
5921,July,MARSASCALA,maisonette,215000
5922,July,MARSASCALA,Apartment,106000
5923,July,MARSASCALA,apartment,65000
5924,July,MARSASCALA,apartment,92200
5925,July,MARSASCALA,apartment,63000
5926,July,MARSASCALA,maisonette,205000
5927,July,MARSASCALA,apartment,90000
5928,July,MARSASCALA,apartment,105500
5929,July,MARSASCALA,maisonette,310000
5930,July,MARSASCALA,apartment,118000
5931,July,MARSASCALA,penthouse,296500
5932,July,MARSASCALA,Maisonette,148400
5933,July,MARSASCALA,penthouse,148000
5934,July,MARSASCALA,Penthouse,159000
5935,July,MARSASCALA,house,226600
5936,July,MARSASCALA,apartment,136500
5937,July,MARSASCALA,apartments,110000
5938,July,MARSASCALA,apartment,90400
5939,July,MARSAXLOKK,Apartments,116000
5941,July,MELLIEĦA,plot,1175000
5942,July,MELLIEĦA,villa,1450000
5945,July,MELLIEĦA,Apartment,143000
5946,July,MELLIEĦA,maisonette,139000
5947,July,MELLIEĦA,penthouse,252350
5948,July,MELLIEĦA,apartment,147000
5951,July,MELLIEĦA,apartments,220000
5953,July,MELLIEĦA,penthouse,165000
5954,July,MELLIEĦA,store,725000
5955,July,MELLIEĦA,apartment,127000
5956,July,MELLIEĦA,apartment,185000
5958,July,MELLIEĦA,apartment,198000
5959,July,MENSIJA,villa,635000
5960,July,MĠARR,penthouse,190000
5961,July,MĠARR,penthouse,190000
5962,July,MĠARR,Penthouse,190000
5963,July,MĠARR,house,455000
5964,July,MĠARR,apartment,170000
5965,July,MOSTA,Bungalow,575000
5967,July,MOSTA,character,150000
5968,July,MOSTA,character,285000
5969,July,MOSTA,maisonette,160500
5970,July,MOSTA,character,360000
5971,July,MOSTA,maisonette,138000
5972,July,MOSTA,villa,450000
5973,July,MOSTA,house,320000
5974,July,MOSTA,maisonette,175000
5975,July,MOSTA,house,415000
5976,July,MOSTA,maisonette,197000
5977,July,MOSTA,penthouse,176000
5978,July,MOSTA,maisonette,197000
5979,July,MOSTA,apartment,155000
5980,July,MOSTA,apartment,148000
5983,July,MQABBA,townhouse,160000
5984,July,MQABBA,character,160000
5986,July,MQABBA,townhouse,135000
5987,July,MSIDA,penthouse,248000
5988,July,MSIDA,apartment,85000
5989,July,MSIDA,maisonette,190000
5990,July,MSIDA,apartments,56000
5991,July,MSIDA,apartment,170000
5992,July,MSIDA,apartment,117000
5993,July,MSIDA,apartment,165000
5994,July,MSIDA,apartment,175000
5995,July,MSIDA,apartment,95000
5997,July,NAXXAR,maisonette,165000
5998,July,NAXXAR,apartment,125000
5999,July,NAXXAR,Penthouse,225000
6000,July,NAXXAR,townhouse,376000
6001,July,NAXXAR,Townhouse,400000
6002,July,NAXXAR,Townhouse,403000
6003,July,PAOLA,Townhouse,80000
6004,July,PEMBROKE,Apartment,164000
6005,July,PEMBROKE,Plot,445000
6006,July,PEMBROKE,Villa,650000
6008,July,PORTOMASO,apartment,318000
6009,July,PWALES,penthouse,275000
6010,July,QAWRA,penthouse,198000
6011,July,QAWRA,apartment,110000
6012,July,QAWRA,Bungalow,500000
6013,July,QAWRA,apartment,112000
6014,July,QAWRA,Maisonette,91000
6015,July,QAWRA,apartment,85000
6016,July,QAWRA,apartment,118000
6017,July,QAWRA,apartment,79000
6018,July,QAWRA,penthouse,116900
6019,July,QAWRA,apartments,75000
6020,July,QAWRA,apartment,109000
6021,July,QAWRA,maisonette,135000
6022,July,QAWRA,apartment,117900
6023,July,QAWRA,apartments,87000
6027,July,QRENDI,house,190000
6028,July,RABAT,apartments,90000
6029,July,RABAT,character,173000
6030,July,RABAT,house,1500000
6032,July,RABAT,penthouse,460000
6034,July,RABAT,Maisonette,195000
6038,July,RABAT,maisonette,195000
6039,July,RABAT,townhouse,191000
6040,July,SAN ĠWANN,apartment,103000
6041,July,SAN ĠWANN,apartment,175000
6043,July,SAN ĠWANN,apartment,155000
6044,July,SAN ĠWANN,apartment,110000
6045,July,SAN ĠWANN,Penthouse,199000
6046,July,SAN ĠWANN,apartment,220000
6047,July,SAN ĠWANN,apartment,220000
6048,July,SAN PAWL,maisonette,266000
6049,July,SAN PAWL,apartment,188500
6050,July,SAN PAWL,maisonettes,182500
6051,July,SAN PAWL,maisonette,235000
6053,July,SAN PAWL,villa,690000
6054,July,SAN PAWL,villa,585000
6055,July,SANTA LUĊIJA,house,225000
6056,July,SANTA MARIA,villa,1500000
6057,July,SIĠĠIEWI,townhouse,235000
6058,July,SIĠĠIEWI,apartment,100000
6059,July,SIĠĠIEWI,character,375000
6060,July,SIĠĠIEWI,townhouse,128000
6062,July,SLIEMA,apartment,640000
6063,July,SLIEMA,apartment,1100000
6064,July,SLIEMA,apartment,365000
6065,July,SLIEMA,apartment,340000
6067,July,SLIEMA,flat,398000
6068,July,SLIEMA,apartment,350000
6069,July,SLIEMA,apartment,320000
6070,July,SLIEMA,apartment,299000
6071,July,SLIEMA,apartment,365000
6073,July,SLIEMA,apartment,245000
6074,July,SLIEMA,apartment,265000
6075,July,SLIEMA,apartments,250000
6076,July,SLIEMA,apartment,250000
6077,July,SLIEMA,penthouse,595000
6078,July,SLIEMA,townhouse,230000
6079,July,SLIEMA,apartment,320000
6080,July,SLIEMA,apartment,319000
6081,July,SLIEMA,maisonette,99000
6082,July,SLIEMA,apartment,106000
6083,July,SLIEMA,apartment,750000
6086,July,SLIEMA,penthouse,195000
6087,July,SLIEMA,penthouse,550000
6088,July,SLIEMA,townhouse,340000
6090,July,SLIEMA,maisonette,186000
6091,July,SLIEMA,apartment,585000
6092,July,SLIEMA,apartment,320000
6093,July,SLIEMA,apartment,1700000
6094,July,SLIEMA,penthouse,835000
