,Date_Published,Locality,Type_of_Property,Price
2059,January,QAWRA,penthouse,179000
2060,January,QAWRA,apartment,100000
2061,January,QAWRA,apartment,97500
2062,January,QAWRA,apartment,99000
2063,January,QAWRA,apartment,130000
2064,January,QAWRA,apartment,100000
2065,January,QAWRA,apartment,140000
2066,January,QAWRA,apartment,265000
2067,January,QAWRA,penthouse,111000
2068,January,QAWRA,apartment,155000
2069,January,QAWRA,penthouse,159000
2070,January,QAWRA,plot,395000
2071,January,QAWRA,apartment,208000
2072,January,QAWRA,apartment,155000
2073,January,QAWRA,apartment,125000
2074,January,QAWRA,penthouse,185000
2075,January,QAWRA,apartment,85000
2076,January,QORMI,character,340000
2077,January,QORMI,apartment,116000
2078,January,QORMI,maisonette,160000
2079,January,QORMI,house of character,275000
2080,January,QRENDI,character,920000
2081,January,QRENDI,character,125000
2082,January,QRENDI,maisonette,255000
2083,January,QRENDI,house of character,340000
2084,January,QRENDI,character,180000
2085,January,QRENDI,townhouse,250000
2086,January,RABAT,apartment,470000
2087,January,RABAT,character,219000
2088,January,RABAT,apartment,186000
2089,January,RABAT,character,175000
2090,January,RABAT,penthouse,270000
2091,January,RABAT,character,175000
2092,January,RABAT,townhouse,360000
2093,January,SAFI,house of character,395000
2094,January,SAFI,apartment,106000
2095,January,SAN ĠWANN,apartment,139000
2096,January,SAN ĠWANN,apartment,126000
2097,January,SAN PAWL,maisonette,350000
2098,January,SAN PAWL,maisonette,266000
2099,January,SAN PAWL,apartment,260000
2100,January,SAN PAWL,maisonette,335000
2101,January,SAN PAWL,maisonette,185000
2102,January,SANTA LUĊIJA,apartment,100000
2103,January,SANTA LUĊIJA,plot,235000
2104,January,SANTA MARIA,villa,580000
2105,January,SENGLEA,house of character,200000
2106,January,SENGLEA,townhouse,180000
2107,January,SENGLEA,townhouse,200000
2108,January,SENGLEA,townhouse,132000
2109,January,SIĠĠIEWI,maisonette,160000
2110,January,SIĠĠIEWI,apartment,160000
2111,January,SIĠĠIEWI,character,220000
2112,January,SIĠĠIEWI,bungalow,390000
2113,January,SIĠĠIEWI,penthouse,230000
2114,January,SIĠĠIEWI,apartment,105000
2115,January,SLIEMA,penthouse,1150000
2116,January,SLIEMA,apartment,286000
2117,January,SLIEMA,apartment,330000
2118,January,SLIEMA,apartment,985000
2119,January,SLIEMA,penthouse,440000
2120,January,SLIEMA,apartment,210000
2121,January,SLIEMA,apartment,265000
2122,January,SLIEMA,maisonette,292000
2123,January,SLIEMA,townhouse,300000
2124,January,SLIEMA,apartment,515000
2125,January,SLIEMA,maisonette,206000
2126,January,SLIEMA,apartment,645000
2127,January,SLIEMA,apartment,285000
2128,January,SLIEMA,townhouse,975000
2129,January,SLIEMA,apartment,485000
2130,January,SLIEMA,maisonette,780000
2131,January,SLIEMA,penthouse,475000
2132,January,SLIEMA,penthouse,359000
2133,January,SLIEMA,apartment,650000
2134,January,SLIEMA,penthouse,1150000
2135,January,SLIEMA,apartment,318000
2136,January,SLIEMA,apartment,450000
2137,January,SLIEMA,townhouse,370000
2138,January,SLIEMA,townhouse,260000
2139,January,SLIEMA,apartment,420000
2140,January,SLIEMA,penthouse,440000
2141,January,SLIEMA,townhouse,260000
2142,January,SLIEMA,apartment,650000
2143,January,SLIEMA,townhouse,685000
2144,January,SLIEMA,townhouse,300000
2145,January,ST JULIANS,apartment,325000
2146,January,ST JULIANS,apartment,330000
2147,January,ST JULIANS,maisonette,350000
2148,January,ST JULIANS,shop,1100000
2149,January,ST JULIANS,apartment,256000
2150,January,ST JULIANS,maisonette,260000
2151,January,ST JULIANS,apartment,275000
2152,January,ST JULIANS,apartment,250000
2153,January,ST JULIANS,apartment,330000
2154,January,ST JULIANS,apartment,245000
2155,January,ST JULIANS,apartment,330000
2156,January,ST JULIANS,apartment,230000
2157,January,ST JULIANS,apartment,160000
2158,January,ST JULIANS,apartment,205000
2159,January,ST JULIANS,apartment,180000
2160,January,ST JULIANS,apartment,354000
2161,January,ST JULIANS,apartment,245000
2162,January,ST JULIANS,apartment,160000
2163,January,ST PAUL,apartment,450000
2164,January,ST PAUL,apartment,165000
2165,January,ST PAUL,apartment,197000
2166,January,ST PAUL,apartment,585000
2167,January,ST PAUL,penthouse,145000
2168,January,ST PAUL,apartment,349500
2169,January,ST PAUL,maisonette,105000
2170,January,ST PAUL,apartment,109000
2171,January,ST VENERA,apartment,92000
2172,January,ST VENERA,apartment,132000
2173,January,ST VENERA,apartment,110000
2174,January,ST VENERA,maisonette,175000
2175,January,ST VENERA,penthouse,215000
2176,January,ST VENERA,apartment,135000
2177,January,ST VENERA,apartment,224000
2178,January,ST VENERA,apartment,115000
2179,January,ST VENERA,apartment,115000
2180,January,ST VENERA,apartment,110000
2181,January,ST VENERA,penthouse,130000
2182,January,SWATAR,apartment,185000
2183,January,SWATAR,maisonette,165000
2184,January,SWATAR,maisonette,195000
2185,January,SWATAR,maisonette,195000
2186,January,SWATAR,maisonette,150000
2187,January,SWIEQI,penthouse,350000
2188,January,SWIEQI,maisonette,370000
2189,January,SWIEQI,maisonette,250000
2190,January,SWIEQI,apartment,245000
2191,January,SWIEQI,apartment,250000
2192,January,SWIEQI,penthouse,395000
2193,January,SWIEQI,penthouse,395000
2194,January,SWIEQI,apartment,180000
2195,January,SWIEQI,apartment,180000
2196,January,TA,apartment,180000
2197,January,TA,apartment,250000
2198,January,_GoBackSpacious,apartment,159000
2199,January,TA,apartment,168000
2200,January,TA,apartment,159000
2201,January,TA,apartment,280000
2202,January,TA,apartment,953000
2203,January,TAL IBRAĠ,maisonette,330000
2204,January,TAL IBRAĠ,house of character,450000
2205,January,TAL IBRAĠ,maisonette,214000
2206,January,TARXIEN,maisonette,38000
2207,January,TARXIEN,maisonette,150000
2208,January,TARXIEN,apartment,83000
2209,January,TARXIEN,apartment,170000
2211,January,TARXIEN,apartment,95000
2212,January,TARXIEN,house of character,240000
2213,January,TARXIEN,penthouse,124000
2214,January,TIGNÉ,apartment,650000
2215,January,VALLETTA,maisonette,220000
2216,January,VALLETTA,apartment,425000
2217,January,VALLETTA,townhouse,660000
2218,January,VALLETTA,maisonette,220000
2219,January,VALLETTA,apartment,430000
2220,January,VITTORIOSA,townhouse,650000
2221,January,VITTORIOSA,townhouse,160000
2222,January,VITTORIOSA,character,1665000
2223,January,XEMXIJA,apartment,122000
2224,January,XEMXIJA,apartment,185000
2225,January,XEMXIJA,apartment,215000
2226,January,XGĦAJRA,character,750000
2227,January,XGĦAJRA,apartment,99500
2228,January,XGĦAJRA,apartment,277000
2229,January,ŻABBAR,house of character,230000
2230,January,ŻABBAR,penthouse,115000
2231,January,ŻABBAR,house of character,195000
2232,January,ŻABBAR,house of character,266500
2233,January,ŻABBAR,apartment,135000
2234,January,ŻABBAR,apartment,112000
2235,January,ŻABBAR,apartment,104000
2236,January,ŻABBAR,apartment,91000
2237,January,ŻABBAR,apartment,110000
2238,January,ŻABBAR,character,180000
2239,January,ŻEBBIEGĦ,penthouse,175000
2240,January,ŻEBBUĠ,apartment,102000
2241,January,ŻEBBUĠ,house of character,327000
2242,January,ŻEBBUĠ,maisonettes,105000
2243,January,ŻEBBUĠ,character,210000
2244,January,ŻEBBUĠ,character,190000
2245,January,ŻEBBUĠ,character,210000
2246,January,ŻEBBUĠ,maisonette,170000
2247,January,ŻEBBUĠ,apartment,160000
2248,January,ŻEBBUĠ,maisonette,240000
2249,January,ŻEBBUĠ,townhouse,395000
2250,January,ŻEJTUN,penthouse,180000
2251,January,ŻEJTUN,maisonette,187000
2252,January,ŻEJTUN,character,272000
2253,January,ŻEJTUN,character,220000
2254,January,ŻEJTUN,character,272000
2255,January,ŻEJTUN,townhouse,195000
2256,January,ŻEJTUN,character,450000
2257,January,ŻEJTUN,apartment,135000
2258,January,ŻEJTUN,apartment,109500
2259,January,ŻEJTUN,apartment,79000
2260,January,ŻEJTUN,townhouse,137000
2261,January,ŻURRIEQ,apartment,140000
2262,January,ŻURRIEQ,maisonette,150000
2263,January,ŻURRIEQ,apartment,128000
2264,January,ŻURRIEQ,penthouse,175000
2265,January,ŻURRIEQ,maisonette,62000
2266,January,ŻURRIEQ,house of character,212000
2267,January,SLIEMA,maisonette,365000
2268,January,SLIEMA,townhouse,260000
2269,January,ST VENERA,apartment,110000
2270,January,SWIEQI,penthouse,280000
2271,January,GOZO GĦARB,penthouse,140000
2272,January,GOZO GĦARB,character,140000
2273,January,GOZO XLENDI,apartment,145000
2274,January,ĦAMRUN,apartment,99000
2275,January,NAXXAR,apartment,135000
2276,January,ST VENERA,maisonette,95000
2277,January,BALLUTA,apartment,385000
2278,January,FGURA,apartment,119000
2279,January,GŻIRA,apartment,138000
2280,January,ĦAMRUN,apartment,99000
2281,January,MARSASCALA,apartment,110000
2282,January,ST PAUL,apartment,165000
2283,January,ŻEJTUN,apartment,135000
2284,January,GOZO GĦAJNSIELEM,maisonette,170000
2285,January,GŻIRA,penthouse,225000
2286,January,SAN PAWL,maisonettes,193000
2287,January,SLIEMA,apartment,650000
2288,February,ŻEBBUĠ,townhouse,539000
2289,February,ŻEBBUĠ,character,308000
2290,February,ATTARD,maisonette,210000
2291,February,ATTARD,penthouse,200000
2292,February,ATTARD,bungalow,840000
2293,February,ATTARD,apartment,155000
2294,February,ATTARD,villa,850000
2295,February,ATTARD,maisonette,350000
2296,February,ATTARD,maisonette,210000
2297,February,ATTARD,maisonette,498000
2298,February,ATTARD,maisonette,320000
2299,February,ATTARD,maisonette,275000
2300,February,ATTARD,maisonette,190000
2301,February,ATTARD,penthouse,260000
2302,February,ATTARD,apartment,167000
2303,February,ATTARD,apartment,175000
2304,February,ATTARD,villa,499000
2305,February,ATTARD,maisonette,190000
2306,February,ATTARD,maisonette,271000
2307,February,BAĦAR IĊ-ĊAGĦAQ,bungalow,970000
2308,February,BAĦAR IĊ-ĊAGĦAQ,apartment,139000
2309,February,BAĦRIJA,penthouse,425000
2310,February,BAĦRIJA,apartment,215000
2311,February,BALZAN,apartment,100000
2312,February,BALZAN,apartment,185000
2313,February,BALZAN,apartment,130000
2314,February,BALZAN,villa,200000
2315,February,BALZAN,apartment,135000
2316,February,BALZAN,apartment,155000
2317,February,BIRGUMA,bungalow,750000
2318,February,BIRGUMA,plot,720000
2319,February,BIRKIRKARA,penthouse,147000
2320,February,BIRKIRKARA,penthouse,138000
2321,February,BIRKIRKARA,shop,165000
2322,February,BIRKIRKARA,apartment,138000
2323,February,BIRKIRKARA,maisonette,197000
2324,February,BIRKIRKARA,townhouse,370000
2325,February,BIRKIRKARA,maisonette,189000
2326,February,BIRKIRKARA,apartment,160000
2327,February,BIRKIRKARA,penthouse,147000
2328,February,BIRKIRKARA,penthouse,180000
2329,February,BIRŻEBBUĠA,penthouse,144000
2330,February,BIRŻEBBUĠA,townhouse,452000
2331,February,BIRŻEBBUĠA,house of character,345000
2332,February,BUĠIBBA,apartment,115000
2333,February,BUĠIBBA,apartment,85000
2334,February,BUĠIBBA,penthouse,100000
2335,February,BUĠIBBA,apartment,197000
2336,February,BUĠIBBA,apartment,120000
2337,February,BUĠIBBA,apartment,77000
2338,February,BUĠIBBA,apartment,76000
2339,February,BURMARRAD,penthouse,285000
2340,February,COSPICUA,character,180000
2341,February,COSPICUA,house of character,105000
2342,February,FGURA,house of character,160000
2343,February,FGURA,maisonette,110000
2344,February,FGURA,apartment,110000
2345,February,FLEUR,townhouse,250000
2346,February,FLORIANA,apartment,139000
2347,February,FLORIANA,apartment,153000
2348,February,GĦADIRA,apartment,350000
2349,February,GĦARGĦUR,apartment,235000
2350,February,GĦARGĦUR,maisonette,292000
2351,February,GĦARGĦUR,character,595000
2352,February,GĦARGĦUR,character,690000
2353,February,GĦARGĦUR,apartment,180000
2354,February,GĦARGĦUR,apartment,233000
2355,February,GĦARGĦUR,apartment,205000
2356,February,GĦARGĦUR,apartment,159000
2357,February,GĦARGĦUR,maisonette,138000
2358,February,GĦARGĦUR,penthouse,348000
2359,February,GĦARGĦUR,character,280000
2360,February,GĦARGĦUR,character,287000
2361,February,GĦAXAQ,apartment,105000
2362,February,GĦAXAQ,apartment,118000
2363,February,GOZO GĦARB,apartment,68000
2364,February,GOZO MARSALFORN,apartment,85000
2365,February,GOZO MARSALFORN,apartment,112000
2366,February,GOZO MARSALFORN,apartment,145000
2367,February,GOZO NADUR,apartment,78500
2368,February,GOZO QALA,apartment,115000
2369,February,GOZO VICTORIA,penthouse,105000
2370,February,GOZO XAGĦRA,character,345000
2371,February,GOZO XAGĦRA,house of character,250000
2372,February,GOZO XAGĦRA,character,420000
2373,February,GOZO XAGĦRA,apartment,93000
2374,February,GOZO XAGĦRA,maisonette,130000
2375,February,GOZO XEWKIJA,house of character,160000
2376,February,GOZO ŻEBBUĠ,apartment,245000
2377,February,GOZO ŻEBBUĠ,townhouse,233000
2378,February,GUARDAMANGIA,apartment,125000
2379,February,GUDJA,character,349900
2380,February,GUDJA,apartment,120000
2381,February,GUDJA,maisonette,198000
2382,February,GŻIRA,apartment,210000
2383,February,GŻIRA,apartment,265000
2384,February,GŻIRA,apartment,150000
2385,February,GŻIRA,apartment,183000
2386,February,GŻIRA,apartment,129000
2387,February,GŻIRA,apartment,129000
2388,February,GŻIRA,penthouse,210000
2389,February,GŻIRA,apartment,165000
2390,February,GŻIRA,apartment,150000
2391,February,GŻIRA,apartment,150000
2392,February,GŻIRA,apartment,214000
2393,February,ĦAMRUN,penthouse,308000
2394,February,ĦAMRUN,apartment,95400
2395,February,ĦAMRUN,maisonette,54000
2396,February,ĦAMRUN,maisonette,92000
2397,February,ĦAMRUN,apartment,7500
2398,February,ĦAMRUN,house of character,215000
2399,February,ĦAMRUN,townhouse,175000
2400,February,IKLIN,maisonette,42000
2401,February,KALKARA,maisonette,215000
2402,February,KALKARA,townhouse,255000
2403,February,KAPPARA,villa,750000
2404,February,KAPPARA,apartment,390000
2405,February,KAPPARA,apartment,179000
2406,February,KAPPARA,penthouse,275000
2407,February,KIRKOP,maisonette,141000
2408,February,KIRKOP,apartment,110000
2409,February,KIRKOP,maisonette,125000
2410,February,KIRKOP,maisonette,153000
2411,February,LIJA,maisonette,240000
2412,February,LIJA,house of character,460000
2413,February,LIJA,townhouse,360000
2414,February,LUQA,townhouse,160000
2415,February,LUQA,apartment,100000
2416,February,MADLIENA,maisonette,588000
2417,February,MADLIENA,apartment,500000
2418,February,MANIKATA,maisonette,302000
2419,February,MANIKATA,character,478000
2420,February,MANIKATA,villa,635000
2421,February,MANIKATA,apartment,206000
2422,February,MARSASCALA,maisonette,133000
2423,February,MARSASCALA,maisonette,115000
2424,February,MARSASCALA,penthouse,230000
2425,February,MARSASCALA,apartment,365000
2426,February,MARSASCALA,house of character,300000
2427,February,MARSASCALA,maisonette,196000
2428,February,MARSASCALA,apartment,125000
2429,February,MARSASCALA,penthouse,130000
2430,February,MARSASCALA,maisonette,193000
2431,February,MARSASCALA,apartment,150000
2432,February,MARSASCALA,apartment,140000
2433,February,MARSAXLOKK,apartment,150500
2434,February,MARSAXLOKK,maisonette,215000
2435,February,MARSAXLOKK,apartment,160000
2436,February,MARSAXLOKK,villa,850000
2437,February,MELLIEĦA,bungalow,873000
2438,February,MELLIEĦA,plot,350000
2439,February,MELLIEĦA,apartment,165000
2440,February,MELLIEĦA,house of character,475000
2441,February,MELLIEĦA,maisonette,234000
2442,February,MELLIEĦA,apartment,220000
2443,February,MELLIEĦA,apartment,210000
2444,February,MELLIEĦA,apartment,120000
2445,February,MELLIEĦA,penthouse,475000
2446,February,MELLIEĦA,plot,450000
2447,February,MELLIEĦA,maisonette,235000
2448,February,MELLIEĦA,apartment,155000
2449,February,MELLIEĦA,house of character,495000
2450,February,MELLIEĦA,apartment,138000
2451,February,MĠARR,farmhouse,1700000
2452,February,MĠARR,penthouse,199000
2453,February,MOSTA,apartment,185000
2454,February,MOSTA,penthouse,225000
2455,February,MOSTA,apartment,180000
2456,February,MOSTA,apartment,183000
2457,February,MOSTA,apartment,133000
2458,February,MOSTA,house of character,350000
2459,February,MOSTA,maisonette,240000
2460,February,MOSTA,penthouse,335000
2461,February,MOSTA,apartment,640000
2462,February,MOSTA,maisonette,210000
2463,February,MOSTA,plot,509000
2464,February,MOSTA,maisonette,175000
2465,February,MOSTA,penthouse,175000
2466,February,MOSTA,maisonette,259000
2467,February,MOSTA,maisonette,260000
2468,February,MOSTA,apartment,136000
2469,February,MOSTA,character,375000
2470,February,MOSTA,apartment,155000
2471,February,MOSTA,apartment,129000
2472,February,MOSTA,maisonette,260000
2473,February,MOSTA,apartment,175000
2474,February,MOSTA,house of character,325000
2475,February,MOSTA,house of character,265000
2476,February,MOSTA,house of character,320000
2477,February,MOSTA,penthouse,137000
2478,February,MOSTA,house of character,330000
2479,February,MOSTA,villa,535000
