,Date_Published,Locality,Type_of_Property,Price
4663,March,MARSAXLOKK,villa,575000
4664,March,MARSAXLOKK,maisonette,och215000
4665,March,MARSAXLOKK,apartments,175000
4666,March,MARSAXLOKK,house,477000
4668,March,MELLIEĦA,villa,1650000
4669,March,MELLIEĦA,bungalow,1750000
4670,March,MELLIEĦA,plot,1650000
4671,March,MELLIEĦA,villa,1000000
4672,March,MELLIEĦA,villa,1700000
4673,March,MELLIEĦA,apartment,150000
4674,March,MELLIEĦA,apartment,200000
4675,March,MELLIEĦA,maisonette,335000
4676,March,MELLIEĦA,penthouse,525000
4678,March,MELLIEĦA,maisonette,275000
4679,March,MELLIEĦA,Maisonette,310000
4680,March,MELLIEĦA,Maisonette,275000
4681,March,MELLIEĦA,maisonette,305000
4683,March,MELLIEĦA,villa,530000
4686,March,MELLIEĦA,plot,520000
4687,March,MELLIEĦA,apartments,290000
4689,March,MELLIEĦA,house,496000
4691,March,MOSTA,apartments,185000
4692,March,MOSTA,maisonette,260000
4693,March,MOSTA,warehouse,1600000
4698,March,MOSTA,apartments,235000
4699,March,MOSTA,house,288000
4701,March,MOSTA,maisonette,310000
4703,March,MOSTA,apartment,149000
4704,March,MOSTA,Penthouse,260000
4706,March,MOSTA,apartment,275000
4708,March,MOSTA,Townhouse,319000
4709,March,MOSTA,penthouse,320000
4710,March,MOSTA,apartment,186000
4712,March,MQABBA,townhouse,450000
4713,March,MRIEĦEL,apartment,245000
4714,March,MRIEĦEL,maisonette,245000
4716,March,MSIDA,apartments,175000
4717,March,MSIDA,maisonette,176000
4718,March,MSIDA,apartment,280000
4719,March,MSIDA,Apartment,190000
4721,March,MSIDA,apartment,176000
4722,March,MSIDA,apartment,165000
4723,March,MSIDA,apartment,220000
4724,March,MSIDA,penthouse,250000
4725,March,MSIDA,apartments,160000
4726,March,MSIDA,apartment,215000
4728,March,MSIDA,apartment,165000
4730,March,NAXXAR,character,395000
4731,March,NAXXAR,penthouse,370000
4732,March,NAXXAR,maisonette,280000
4734,March,NAXXAR,apartment,250000
4736,March,PACEVILLE,flat,280000
4737,March,PAOLA,apartments,975000
4739,March,PAOLA,townhouse,169000
4740,March,PAOLA,townhouse,235000
4741,March,PEMBROKE,villa,860000
4742,March,PEMBROKE,villa,1150000
4743,March,PEMBROKE,penthouse,390000
4744,March,PIETÀ,penthouse,750000
4746,March,PIETÀ,apartment,200000
4747,March,PIETÀ,maisonette,175000
4748,March,PIETÀ,Penthouse,130000
4749,March,PIETÀ,apartment,197000
4753,March,PORTOMASO,apartment,550000
4755,March,QAWRA,apartment,138000
4756,March,QAWRA,penthouse,400000
4757,March,QAWRA,apartment,245000
4758,March,QAWRA,apartment,190000
4760,March,QAWRA,apartment,125000
4762,March,QAWRA,apartment,198000
4765,March,QORMI,penthouse,225000
4768,March,RABAT,character,330000
4769,March,RABAT,character,248000
4770,March,RABAT,townhouse,450000
4771,March,RABAT,house,350000
4772,March,RABAT,house,350000
4773,March,RABAT,Townhouse,840000
4776,March,SALINA,apartments,255000
4777,March,SAN ĠWANN,penthouse,260000
4778,March,SAN ĠWANN,apartment,280000
4779,March,SAN ĠWANN,penthouse,270000
4780,March,SAN ĠWANN,maisonette,265000
4782,March,SAN ĠWANN,house,398000
4783,March,SAN ĠWANN,house,430000
4784,March,SAN ĠWANN,penthouse,270000
4785,March,SAN PAWL,villa,615000
4786,March,SAN PAWL,villa,1680000
4787,March,SAN PAWL,bungalow,1200000
4788,March,SAN PAWL,plot,1200000
4790,March,SAN PAWL,villa,875000
4791,March,SAN PAWL,villa,875000
4793,March,SIĠĠIEWI,apartment,400000
4794,March,SIĠĠIEWI,maisonette,225000
4795,March,SIĠĠIEWI,penthouse,420000
4796,March,SIĠĠIEWI,Maisonette,240000
4798,March,SLIEMA,apartment,359000
4799,March,SLIEMA,apartment,760000
4800,March,SLIEMA,apartment,620000
4801,March,SLIEMA,apartment,825000
4802,March,SLIEMA,apartments,390000
4803,March,SLIEMA,penthouse,950000
4804,March,SLIEMA,apartment,470000
4805,March,SLIEMA,maisonette,325000
4806,March,SLIEMA,townhouse,325000
4807,March,SLIEMA,Apartment,395000
4808,March,SLIEMA,Apartment,260000
4811,March,SLIEMA,maisonette,225000
4814,March,SLIEMA,apartment,710000
4815,March,SLIEMA,apartment,330000
4816,March,SLIEMA,apartment,825000
4818,March,SLIEMA,penthouse,350000
4819,March,SLIEMA,Penthouse,585000
4820,March,SLIEMA,apartment,325000
4822,March,SLIEMA,apartment,460000
4823,March,SLIEMA,townhouse,900000
4825,March,_Hlk497830405Three,apartment,825000
4826,March,SLIEMA,apartment,350000
4827,March,SLIEMA,townhouse,420000
4831,March,SLIEMA,apartment,505000
4832,March,SLIEMA,apartment,365000
4833,March,SLIEMA,apartment,980000
4834,March,ST JULIAN,apartment,340000
4835,March,ST JULIANS,apartment,120000
4837,March,ST JULIANS,apartment,340000
4838,March,ST JULIANS,Apartments,280000
4839,March,ST JULIANS,apartment,588000
4841,March,ST JULIANS,apartment,295000
4842,March,ST JULIANS,Apartment,420000
4843,March,ST JULIANS,apartment,375000
4849,March,ST JULIANS,apartment,498000
4850,March,ST JULIANS,apartment,250000
4851,March,ST LUCIJA,house,335000
4852,March,ST PAUL,apartments,180000
4853,March,ST PAUL,apartment,150000
4854,March,ST PAUL,House,720000
4855,March,ST PAUL,apartment,390000
4856,March,ST PAUL,Apartment,149000
4857,March,ST PAUL,maisonette,245000
4858,March,ST PAUL,apartment,220000
4860,March,ST PAUL,apartment,245000
4862,March,ST PAUL,apartment,199000
4863,March,ST PAUL,apartment,388000
4864,March,ST PAUL,apartment,375000
4865,March,ST VENERA,apartment,180000
4867,March,ST VENERA,apartments,270000
4868,March,ST VENERA,apartment,155000
4869,March,ST VENERA,apartment,175000
4870,March,ST VENERA,apartment,163000
4871,March,ST VENERA,Penthouse,210000
4876,March,ST VENERA,Townhouse,375000
4877,March,SWATAR,maisonette,285000
4878,March,SWATAR,apartment,110000
4879,March,SWATAR,apartment,245000
4880,March,SWATAR,apartment,175000
4881,March,SWATAR,penthouse,268000
4882,March,SWIEQI,maisonette,370000
4883,March,SWIEQI,maisonette,350000
4884,March,SWIEQI,apartment,310000
4885,March,SWIEQI,apartment,570000
4886,March,SWIEQI,Maisonette,375000
4887,March,SWIEQI,Maisonette,315000
4888,March,SWIEQI,maisonette,330000
4890,March,SWIEQI,apartment,405000
4892,March,SWIEQI,maisonette,317000
4893,March,SWIEQI,maisonette,390000
4894,March,SWIEQI,penthouse,770000
4896,March,TA,apartment,220000
4897,March,TAL IBRAĠ,apartment,325000
4898,March,TAL IBRAĠ,maisonette,550000
4899,March,TAL IBRAĠ,apartment,375000
4900,March,TAL IBRAĠ,apartment,635000
4901,March,TAL IBRAĠ,apartment,375000
4902,March,TAL IBRAĠ,penthouse,214000
4904,March,TAL IBRAĠ,Penthouse,650000
4905,March,TAL IBRAĠ,maisonette,358000
4906,March,TAL IBRAĠ,maisonette,330000
4908,March,TARXIEN,maisonette,310000
4909,March,TARXIEN,apartment,175000
4910,March,TARXIEN,flat,115000
4911,March,TARXIEN,apartment,180000
4913,March,TARXIEN,penthouse,320000
4914,March,VALLETTA,maisonette,275000
4915,March,VALLETTA,townhouse,550000
4916,March,VALLETTA,apartment,364000
4917,March,VALLETTA,apartment,399000
4919,March,VALLETTA,House,690000
4920,March,VALLETTA,apartment,800000
4922,March,VALLETTA,apartment,285000
4923,March,VALLETTA,apartment,318000
4925,March,VITTORIOSA,character,454000
4927,March,VITTORIOSA,townhouse,372000
4928,March,VITTORIOSA,apartments,220000
4929,March,XEMXIJA,apartment,234000
4931,March,XEMXIJA,penthouse,220000
4934,March,XGĦAJRA,maisonette,200000
4936,March,XGĦAJRA,Plot,48000
4940,March,ŻABBAR,penthouse,195000
4943,March,ŻABBAR,character,410000
4945,March,ŻABBAR,penthouse,178000
4946,March,ŻABBAR,apartment,160000
4947,March,ŻABBAR,maisonette,158000
4948,March,ŻABBAR,apartments,205000
4950,March,ŻABBAR,maisonette,145000
4953,March,ŻABBAR,penthouse,175000
4957,March,ŻEBBIEGĦ,apartments,180000
4958,March,ŻEBBIEGĦ,maisonette,220000
4959,March,ŻEBBUĠ,house,475000
4960,March,ŻEBBUĠ,character,360000
4961,March,ŻEBBUĠ,character,330000
4962,March,ŻEBBUĠ,house,380000
4963,March,ŻEBBUĠ,character,325000
4965,March,ŻEJTUN,Apartment,185000
4966,March,ŻEJTUN,character,375000
4968,March,ŻEJTUN,house,330000
4969,March,ŻEJTUN,character,425200
4971,March,ŻEJTUN,maisonette,255000
4972,March,ŻEJTUN,maisonette,335000
4973,March,ŻEJTUN,house,385000
4975,March,ŻEJTUN,Townhouse,199000
4976,March,ŻEJTUN,Townhouse,290000
4977,March,ŻEJTUN,Townhouse,450000
4978,March,ŻURRIEQ,maisonette,240000
4979,March,ŻURRIEQ,character,365000
4980,March,ŻURRIEQ,apartment,155000
4982,March,ŻURRIEQ,character,365000
4983,March,ŻURRIEQ,House,550000
4984,March,ŻURRIEQ,apartment,175000
4985,March,ŻURRIEQ,penthouse,249000
4986,March,ŻURRIEQ,Maisonette,175000
4987,March,ŻURRIEQ,Penthouse,382000
4988,March,ŻURRIEQ,maisonette,185000
4989,March,ŻURRIEQ,apartment,185000
4990,March,SLIEMA,apartment,325000
4992,March,BIRKIRKARA,penthouse,295000
4996,March,ST JULIANS,flat,295000
4999,March,SWIEQI,maisonette,340000
5022,March,ĦAMRUN,house,180000
5024,March,SLIEMA,townhouse,900000
5025,March,VALLETTA,apartment,350000
5027,March,GOZO NADUR,farmhouse,365000
5031,March,SAN ĠWANN,Penthouse,270000
5032,March,SLIEMA,townhouse,1500000
5033,March,SLIEMA,Maisonette,315000
5581,March,ATTARD,villa,695000
5582,March,ATTARD,maisonette,och320000
5584,March,ATTARD,penthouse,250000
5585,March,ATTARD,villa,695000
5586,March,ATTARD,maisonette,345000
5587,March,ATTARD,penthouse,250000
5588,March,ATTARD,villa,695000
5589,March,ATTARD,penthouse,250000
5590,March,ATTARD,Maisonette,285000
5591,March,ATTARD,Maisonette,280000
5593,March,ATTARD,penthouse,308000
5594,March,ATTARD,apartment,349000
5596,March,BAĦAR IĊ-ĊAGĦAQ,apartments,225000
5598,March,BAĦRIJA,penthouse,500000
5599,March,BAĦRIJA,apartment,175000
5600,March,BALZAN,Apartment,245000
5601,March,BALZAN,apartment,279000
5602,March,BALZAN,maisonette,350000
5603,March,BALZAN,apartment,238000
5604,March,BALZAN,penthouse,255000
5605,March,BALZAN,house,360000
5606,March,BALZAN,townhouse,270000
5608,March,BIRKIRKARA,apartment,230000
5609,March,BIRKIRKARA,maisonette,606000
5610,March,BIRKIRKARA,shop,250000
5611,March,BIRKIRKARA,character,495000
5613,March,BIRKIRKARA,townhouse,350000
5614,March,BIRKIRKARA,townhouse,325000
5615,March,BIRKIRKARA,maisonette,212000
5616,March,BIRKIRKARA,apartment,159000
5617,March,BIRKIRKARA,apartments,165000
5618,March,BIRKIRKARA,penthouse,och295000
5619,March,BIRKIRKARA,townhouse,350000
5620,March,BIRKIRKARA,character,285000
5621,March,BIRKIRKARA,townhouse,325000
5622,March,BIRKIRKARA,character,285000
5624,March,BIRKIRKARA,townhouse,245000
5625,March,BIRŻEBBUĠA,apartments,190000
5626,March,BIRŻEBBUĠA,house,478000
5630,March,BUĠIBBA,penthouse,395000
5631,March,BUĠIBBA,apartment,135500
5632,March,BUĠIBBA,Penthouse,205000
5633,March,BUĠIBBA,penthouse,265000
5634,March,COSPICUA,house,570000
5636,March,COSPICUA,apartment,123000
5638,March,COSPICUA,apartment,215000
5639,March,DINGLI,apartment,197000
5641,March,FGURA,maisonette,254000
5642,March,FGURA,penthouse,155000
5644,March,FGURA,penthouse,275000
5645,March,FGURA,maisonette,235000
5646,March,FGURA,apartment,175000
5647,March,FGURA,maisonette,175000
5648,March,FGURA,apartment,170000
5651,March,FGURA,maisonette,175000
5653,March,FGURA,apartments,162000
5654,March,FGURA,apartments,140000
5656,March,GĦARGĦUR,apartments,320000
5657,March,GĦARGĦUR,Plot,540000
5659,March,GĦARGĦUR,apartment,320000
5660,March,GĦAXAQ,character,320000
5661,March,GĦAXAQ,character,340000
5663,March,GOZO GĦAJNSIELEM,apartment,148000
5664,March,GOZO GĦAJNSIELEM,character,225000
5667,March,GOZO GĦARB,penthouse,285000
5668,March,GOZO MARSALFORN,apartment,160000
5669,March,GOZO NADUR,apartment,106000
5670,March,GOZO NADUR,apartment,130000
5671,March,GOZO QALA,apartments,127000
5672,March,GOZO QALA,apartment,150000
5673,March,GOZO SAN,apartment,96000
5674,March,GOZO SANNAT,apartment,78000
5675,March,GOZO SANNAT,farmhouse,och375000
5676,March,GOZO SANNAT,house,340000
5677,March,GOZO SANNAT,penthouse,145000
5679,March,GOZO VICTORIA,Apartment,85000
5680,March,GOZO VICTORIA,apartments,85000
5682,March,GOZO XAGĦRA,apartment,175000
5683,March,GOZO XAGĦRA,apartment,169000
5684,March,GOZO XAGĦRA,house,465000
5685,March,GOZO XAGĦRA,character,250000
5686,March,GOZO XAGĦRA,house,280000
5687,March,GOZO ŻEBBUĠ,house,115000
5688,March,GOZO New,penthouse,155000
5691,March,GUARDAMANGIA,maisonette,207000
5692,March,GUARDAMANGIA,apartment,122000
5693,March,GUDJA,penthouse,260000
5694,March,GUDJA,character,och385000
5695,March,GŻIRA,penthouse,899000
5698,March,GŻIRA,shop,260000
5700,March,GŻIRA,apartment,310000
5702,March,GŻIRA,apartment,185000
5703,March,GŻIRA,apartments,185000
5704,March,GŻIRA,apartment,235000
5705,March,GŻIRA,apartment,325000
5707,March,GŻIRA,penthouse,235000
5708,March,GŻIRA,apartment,185000
5709,March,GŻIRA,penthouse,295000
5710,March,GŻIRA,apartment,245000
5711,March,GŻIRA,apartment,220000
5713,March,ĦAMRUN,maisonette,185000
5714,March,ĦAMRUN,penthouse,135000
5715,March,ĦAMRUN,apartment,130000
5716,March,ĦAMRUN,apartment,175000
5717,March,ĦAMRUN,penthouse,165000
5718,March,IKLIN,apartment,228000
5720,March,IKLIN,Maisonette,400000
5721,March,KALKARA,apartments,180700
5722,March,KALKARA,house,675000
5723,March,KALKARA,apartment,189000
5724,March,KALKARA,maisonette,170000
5725,March,KALKARA,bungalow,830000
5726,March,KALKARA,apartment,545000
5727,March,KALKARA,townhouse,1150000
5731,March,KAPPARA,villa,och1200000
5732,March,KIRKOP,character,640000
5734,March,LIJA,apartment,250000
5738,March,MADLIENA,bungalow,1425000
5739,March,MADLIENA,bungalow,1995000
5740,March,MADLIENA,apartment,450000
5741,March,MADLIENA,bungalow,1425000
5742,March,MARSA,townhouse,213000
5743,March,MARSA,townhouse,212000
5746,March,MARSASCALA,penthouse,360000
5747,March,MARSASCALA,maisonette,230000
5750,March,MARSASCALA,maisonette,230000
5751,March,MARSASCALA,apartment,260000
5752,March,MARSASCALA,apartment,179000
5753,March,MARSASCALA,maisonette,238000
5754,March,MARSASCALA,apartment,340000
5755,March,MARSASCALA,apartment,158000
5756,March,MARSASCALA,house,580000
5757,March,MARSASCALA,maisonettes,135000
5758,March,MARSASCALA,penthouse,750000
5759,March,MARSASCALA,maisonette,250000
5760,March,MARSASCALA,apartment,189000
5761,March,MARSASCALA,house,550000
5762,March,MARSASCALA,maisonette,230000
5764,March,MARSASCALA,maisonette,230000
5765,March,MARSASCALA,apartment,300000
5766,March,MARSASCALA,penthouse,298000
5767,March,MARSASCALA,farmhouse,650000
5768,March,MARSAXLOKK,maisonette,215000
5769,March,MARSAXLOKK,villa,850000
5771,March,MARSAXLOKK,apartments,175000
5772,March,MARSAXLOKK,maisonette,399000
5773,March,MELLIEochĦA,maisonette,och305000
5775,March,MELLIEochĦA,apartments,och170000
5776,March,MELLIEĦA,maisonette,275000
5779,March,MELLIEĦA,villa,1570000
5780,March,MELLIEochĦA,maisonette,och275000
5781,March,MELLIEĦA,Maisonette,320000
5782,March,MELLIEĦA,Maisonette,310000
5783,March,MELLIEĦA,apartment,260000
5784,March,MELLIEochĦA,apartments,och199000
5786,March,MELLIEĦA,villa,530000
5787,March,MELLIEĦA,villa,530000
5788,March,MELLIEĦA,villa,532000
5789,March,MELLIEochĦA,plot,och520000
5790,March,MELLIEĦA,apartment,210000
5791,March,MELLIEochĦA,maisonette,och228000
5793,March,MĠARR,maisonette,295000
5795,March,MOSTA,maisonette,285000
5796,March,MOSTA Żokrija,penthouse,357000
5797,March,MOSTA,maisonette,425000
5799,March,MOSTA,townhouse,650000
5801,March,MOSTA,maisonette,200000
5802,March,MOSTA,maisonette,310000
5803,March,MOSTA,townhouse,580000
5805,March,MOSTA,Maisonette,285000
5806,March,MOSTA,Maisonette,285000
5807,March,MOSTA,maisonette,215000
5810,March,MOSTA,apartment,186000
5811,March,MOSTA,townhouse,580000
5812,March,MOSTA,townhouse,495000
5813,March,MQABBA,townhouse,280000
5815,March,MSIDA,apartment,280000
5816,March,MSIDA,apartment,190000
5817,March,MSIDA,apartment,190000
5818,March,MSIDA,penthouse,250000
5819,March,MSIDA,apartment,235000
5820,March,MSIDA,apartment,215000
5821,March,MSIDA,apartment,120000
5822,March,MSIDA,maisonette,176000
5823,March,MSIDA,apartment,160000
5824,March,MSIDA,apartment,230000
5825,March,NAXXAR,Apartment,245000
5826,March,NAXXAR,character,375000
5828,March,NAXXAR,character,395000
5829,March,NAXXAR,penthouse,370000
5830,March,PAOLA,apartments,975000
5831,March,PAOLA,maisonettes,84000
5834,March,PAOLA,shop,105000
5835,March,PAOLA,townhouse,235000
5837,March,PAOLA,townhouse,210000
5838,March,PEMBROKE,penthouse,275000
5839,March,PENDERGARDENS,apartment,470000
5840,March,PIETÀ,House,645000
5841,March,PIETÀ,maisonette,275000
5843,March,PIETÀ,apartment,199000
5845,March,PIETÀ,apartment,125000
5846,March,PIETÀ,penthouse,130000
5847,March,PIETÀ,apartment,197000
5848,March,PORTOMASO,apartment,550000
5849,March,QAJJENZA,apartment,228000
5850,March,QAWRA,apartment,198000
5851,March,QAWRA,apartment,och245000
5852,March,QAWRA,apartment,138000
5854,March,QAWRA,apartment,148000
5855,March,QAWRA,apartment,148000
5857,March,QAWRA,apartment,240000
5858,March,QAWRA,apartment,117500
5859,March,_Hlk479148992,apartment,125000
5861,March,QAWRA,penthouse,260000
5862,March,QORMI,maisonette,130000
5866,March,RABAT,house,700000
5867,March,RABAT,character,905000
5868,March,RABAT,townhouse,450000
5869,March,RABAT,townhouse,450000
5870,March,RABAT,townhouse,280000
5871,March,RABAT,Farmhouse,710000
5872,March,RABAT,character,885000
5873,March,RABAT,character,480000
5874,March,RABAT,character,185000
5875,March,RABAT,house,350000
5877,March,SAFI,character,345000
5878,March,SALINA,apartments,255000
5879,March,SAN ĠWANN,penthouse,270000
5881,March,SAN ĠWANN,apartment,210000
5882,March,SAN ĠWANN,house,398000
5883,March,SAN ĠWANN,house,480000
5884,March,SAN ĠWANN,apartment,210000
5885,March,SAN ĠWANN,house,430000
5887,March,SAN ĠWANN,penthouse,270000
5890,March,SANTA LUĊIJA,house,335000
5891,March,SENGLEA,character,650000
5894,March,SIĠĠIEWI,bungalow,960000
5895,March,SIĠĠIEWI,maisonette,225000
